HCHO_reading,Location,Current_date,Next_date,Month,Year
0.00017536318287423585,Kandy,2019-03-23,2019-03-24,3,2019
0.0002471924438964,Kandy,2019-03-24,2019-03-25,3,2019
0.000219244095107,Kandy,2019-03-25,2019-03-26,3,2019
9.90805371426681e-05,Kandy,2019-03-26,2019-03-27,3,2019
0.0002333027310032,Kandy,2019-03-27,2019-03-28,3,2019
0.0002802419303598,Kandy,2019-03-28,2019-03-29,3,2019
0.0003589957958315,Kandy,2019-03-29,2019-03-30,3,2019
0.0001790145679855,Kandy,2019-03-30,2019-03-31,3,2019
0.0002927234455484,Kandy,2019-03-31,2019-04-01,3,2019
0.0003099209346141,Kandy,2019-04-01,2019-04-02,4,2019
0.0001707946467973,Kandy,2019-04-02,2019-04-03,4,2019
0.0002427714893424,Kandy,2019-04-03,2019-04-04,4,2019
0.0002338054752107,Kandy,2019-04-04,2019-04-05,4,2019
0.0001627528749175,Kandy,2019-04-05,2019-04-06,4,2019
0.0001725198818631,Kandy,2019-04-06,2019-04-07,4,2019
0.000270485470537,Kandy,2019-04-07,2019-04-08,4,2019
0.0002632230681999,Kandy,2019-04-08,2019-04-09,4,2019
0.0002203272160841,Kandy,2019-04-09,2019-04-10,4,2019
0.0001733021941114778,Kandy,2019-04-10,2019-04-11,4,2019
0.0001733021941114778,Kandy,2019-04-11,2019-04-12,4,2019
0.0002119455363545,Kandy,2019-04-12,2019-04-13,4,2019
8.435604480337817e-05,Kandy,2019-04-13,2019-04-14,4,2019
0.0001733021941114778,Kandy,2019-04-14,2019-04-15,4,2019
0.0001733021941114778,Kandy,2019-04-15,2019-04-16,4,2019
0.0001733021941114778,Kandy,2019-04-16,2019-04-17,4,2019
0.0001733021941114778,Kandy,2019-04-17,2019-04-18,4,2019
0.0001367393922806,Kandy,2019-04-18,2019-04-19,4,2019
0.0001502073732536,Kandy,2019-04-19,2019-04-20,4,2019
0.00018666465650805635,Kandy,2019-04-20,2019-04-21,4,2019
0.0001330528287211,Kandy,2019-04-21,2019-04-22,4,2019
0.0002652660056679,Kandy,2019-04-22,2019-04-23,4,2019
0.0001897010952234,Kandy,2019-04-23,2019-04-24,4,2019
0.000115200123351,Kandy,2019-04-24,2019-04-25,4,2019
0.0001733021941114778,Kandy,2019-04-25,2019-04-26,4,2019
0.0001733021941114778,Kandy,2019-04-26,2019-04-27,4,2019
0.0001733021941114778,Kandy,2019-04-27,2019-04-28,4,2019
0.0001738814462858,Kandy,2019-04-28,2019-04-29,4,2019
0.0001733021941114778,Kandy,2019-04-29,2019-04-30,4,2019
0.0001733021941114778,Kandy,2019-04-30,2019-05-01,4,2019
0.00016573871115751373,Kandy,2019-05-01,2019-05-02,5,2019
0.00016573871115751373,Kandy,2019-05-02,2019-05-03,5,2019
0.00016573871115751373,Kandy,2019-05-03,2019-05-04,5,2019
0.0002141238897929,Kandy,2019-05-04,2019-05-05,5,2019
7.564946081848705e-05,Kandy,2019-05-05,2019-05-06,5,2019
0.0001629478259072,Kandy,2019-05-06,2019-05-07,5,2019
0.0001492011730946,Kandy,2019-05-07,2019-05-08,5,2019
0.0001659245919994,Kandy,2019-05-08,2019-05-09,5,2019
0.0001472336010995,Kandy,2019-05-09,2019-05-10,5,2019
0.0002406209292845,Kandy,2019-05-10,2019-05-11,5,2019
0.0001774082428821,Kandy,2019-05-11,2019-05-12,5,2019
7.851454164433835e-05,Kandy,2019-05-12,2019-05-13,5,2019
8.480921821304122e-05,Kandy,2019-05-13,2019-05-14,5,2019
0.0002565932360046,Kandy,2019-05-14,2019-05-15,5,2019
0.0001084387637971,Kandy,2019-05-15,2019-05-16,5,2019
0.0002581514024065,Kandy,2019-05-16,2019-05-17,5,2019
0.0001626728519143,Kandy,2019-05-17,2019-05-18,5,2019
0.0001316183951811,Kandy,2019-05-18,2019-05-19,5,2019
0.0001846422713296,Kandy,2019-05-19,2019-05-20,5,2019
0.0001931410056934,Kandy,2019-05-20,2019-05-21,5,2019
0.0001087283892095,Kandy,2019-05-21,2019-05-22,5,2019
0.00016573871115751373,Kandy,2019-05-22,2019-05-23,5,2019
0.0003283253734832,Kandy,2019-05-23,2019-05-24,5,2019
0.000101328985777,Kandy,2019-05-24,2019-05-25,5,2019
0.00017163788221847737,Kandy,2019-05-25,2019-05-26,5,2019
0.0001002702697374,Kandy,2019-05-26,2019-05-27,5,2019
0.0001920604607636,Kandy,2019-05-27,2019-05-28,5,2019
0.0001766797704591,Kandy,2019-05-28,2019-05-29,5,2019
0.0002707986967031,Kandy,2019-05-29,2019-05-30,5,2019
0.0002678791857473,Kandy,2019-05-30,2019-05-31,5,2019
0.0001484190889814,Kandy,2019-05-31,2019-06-01,5,2019
2.7427695851211677e-05,Kandy,2019-06-01,2019-06-02,6,2019
0.00013723955328,Kandy,2019-06-02,2019-06-03,6,2019
6.942491384841674e-05,Kandy,2019-06-03,2019-06-04,6,2019
0.0001102947689259,Kandy,2019-06-04,2019-06-05,6,2019
6.942491384841674e-05,Kandy,2019-06-05,2019-06-06,6,2019
6.942491384841674e-05,Kandy,2019-06-06,2019-06-07,6,2019
6.942491384841674e-05,Kandy,2019-06-07,2019-06-08,6,2019
6.942491384841674e-05,Kandy,2019-06-08,2019-06-09,6,2019
0.0001298232751426,Kandy,2019-06-09,2019-06-10,6,2019
6.942491384841674e-05,Kandy,2019-06-10,2019-06-11,6,2019
9.29756764723738e-05,Kandy,2019-06-11,2019-06-12,6,2019
6.942491384841674e-05,Kandy,2019-06-12,2019-06-13,6,2019
0.0001227748434757,Kandy,2019-06-13,2019-06-14,6,2019
6.942491384841674e-05,Kandy,2019-06-14,2019-06-15,6,2019
0.0001109789303632,Kandy,2019-06-15,2019-06-16,6,2019
8.978404673863681e-05,Kandy,2019-06-16,2019-06-17,6,2019
1.569671117488859e-07,Kandy,2019-06-17,2019-06-18,6,2019
7.384788689971693e-05,Kandy,2019-06-18,2019-06-19,6,2019
0.0001137372567619,Kandy,2019-06-19,2019-06-20,6,2019
6.942491384841674e-05,Kandy,2019-06-20,2019-06-21,6,2019
6.942491384841674e-05,Kandy,2019-06-21,2019-06-22,6,2019
7.713086339677373e-05,Kandy,2019-06-22,2019-06-23,6,2019
7.713086339677373e-05,Kandy,2019-06-23,2019-06-24,6,2019
6.942491384841674e-05,Kandy,2019-06-24,2019-06-25,6,2019
6.942491384841674e-05,Kandy,2019-06-25,2019-06-26,6,2019
2.5244143864092782e-05,Kandy,2019-06-26,2019-06-27,6,2019
7.838953585567481e-05,Kandy,2019-06-27,2019-06-28,6,2019
6.984348224061407e-05,Kandy,2019-06-28,2019-06-29,6,2019
8.639300023654194e-05,Kandy,2019-06-29,2019-06-30,6,2019
5.7654145708751706e-05,Kandy,2019-06-30,2019-07-01,6,2019
4.850917005854961e-05,Kandy,2019-07-01,2019-07-02,7,2019
7.01563219877274e-05,Kandy,2019-07-02,2019-07-03,7,2019
7.363816657454578e-05,Kandy,2019-07-03,2019-07-04,7,2019
6.852184014062264e-05,Kandy,2019-07-04,2019-07-05,7,2019
0.0001269866740033,Kandy,2019-07-05,2019-07-06,7,2019
8.118862348047131e-05,Kandy,2019-07-06,2019-07-07,7,2019
0.0001078062501781,Kandy,2019-07-07,2019-07-08,7,2019
0.0001755990354735,Kandy,2019-07-08,2019-07-09,7,2019
9.825814265587646e-05,Kandy,2019-07-09,2019-07-10,7,2019
0.0001629814492932,Kandy,2019-07-10,2019-07-11,7,2019
5.640249935191584e-05,Kandy,2019-07-11,2019-07-12,7,2019
0.00017017375007,Kandy,2019-07-12,2019-07-13,7,2019
0.0001224169308543,Kandy,2019-07-13,2019-07-14,7,2019
8.956526624236958e-05,Kandy,2019-07-14,2019-07-15,7,2019
9.825814265587646e-05,Kandy,2019-07-15,2019-07-16,7,2019
4.525880073866283e-05,Kandy,2019-07-16,2019-07-17,7,2019
9.825814265587646e-05,Kandy,2019-07-17,2019-07-18,7,2019
9.825814265587646e-05,Kandy,2019-07-18,2019-07-19,7,2019
9.825814265587646e-05,Kandy,2019-07-19,2019-07-20,7,2019
9.825814265587646e-05,Kandy,2019-07-20,2019-07-21,7,2019
9.825814265587646e-05,Kandy,2019-07-21,2019-07-22,7,2019
9.825814265587646e-05,Kandy,2019-07-22,2019-07-23,7,2019
4.788897537718524e-05,Kandy,2019-07-23,2019-07-24,7,2019
2.916065279478861e-06,Kandy,2019-07-24,2019-07-25,7,2019
9.825814265587646e-05,Kandy,2019-07-25,2019-07-26,7,2019
9.825814265587646e-05,Kandy,2019-07-26,2019-07-27,7,2019
0.0001362995272287,Kandy,2019-07-27,2019-07-28,7,2019
0.0001410117514989,Kandy,2019-07-28,2019-07-29,7,2019
0.0001108681239436,Kandy,2019-07-29,2019-07-30,7,2019
0.0001269736313424,Kandy,2019-07-30,2019-07-31,7,2019
9.825814265587646e-05,Kandy,2019-07-31,2019-08-01,7,2019
8.450872916320002e-05,Kandy,2019-08-01,2019-08-02,8,2019
8.556334796594454e-05,Kandy,2019-08-02,2019-08-03,8,2019
0.0001629133931493,Kandy,2019-08-03,2019-08-04,8,2019
5.025017630608766e-05,Kandy,2019-08-04,2019-08-05,8,2019
1.3728068918731565e-05,Kandy,2019-08-05,2019-08-06,8,2019
3.324849447016174e-05,Kandy,2019-08-06,2019-08-07,8,2019
3.324849447016174e-05,Kandy,2019-08-07,2019-08-08,8,2019
3.324849447016174e-05,Kandy,2019-08-08,2019-08-09,8,2019
3.324849447016174e-05,Kandy,2019-08-09,2019-08-10,8,2019
3.324849447016174e-05,Kandy,2019-08-10,2019-08-11,8,2019
3.324849447016174e-05,Kandy,2019-08-11,2019-08-12,8,2019
3.324849447016174e-05,Kandy,2019-08-12,2019-08-13,8,2019
3.324849447016174e-05,Kandy,2019-08-13,2019-08-14,8,2019
3.324849447016174e-05,Kandy,2019-08-14,2019-08-15,8,2019
0.0001279531091228,Kandy,2019-08-15,2019-08-16,8,2019
5.025017630608766e-05,Kandy,2019-08-16,2019-08-17,8,2019
3.324849447016174e-05,Kandy,2019-08-17,2019-08-18,8,2019
5.178013626492114e-06,Kandy,2019-08-18,2019-08-19,8,2019
7.336094013777636e-05,Kandy,2019-08-19,2019-08-20,8,2019
9.676125853351091e-05,Kandy,2019-08-20,2019-08-21,8,2019
3.324849447016174e-05,Kandy,2019-08-21,2019-08-22,8,2019
3.324849447016174e-05,Kandy,2019-08-22,2019-08-23,8,2019
3.324849447016174e-05,Kandy,2019-08-23,2019-08-24,8,2019
5.025017630608766e-05,Kandy,2019-08-24,2019-08-25,8,2019
3.324849447016174e-05,Kandy,2019-08-25,2019-08-26,8,2019
3.324849447016174e-05,Kandy,2019-08-26,2019-08-27,8,2019
3.324849447016174e-05,Kandy,2019-08-27,2019-08-28,8,2019
3.324849447016174e-05,Kandy,2019-08-28,2019-08-29,8,2019
0.0001083149991837,Kandy,2019-08-29,2019-08-30,8,2019
3.324849447016174e-05,Kandy,2019-08-30,2019-08-31,8,2019
5.025017630608766e-05,Kandy,2019-08-31,2019-09-01,8,2019
8.668945745156457e-05,Kandy,2019-09-01,2019-09-02,9,2019
0.0001035438698715,Kandy,2019-09-02,2019-09-03,9,2019
0.00012519500573,Kandy,2019-09-03,2019-09-04,9,2019
8.668945745156457e-05,Kandy,2019-09-04,2019-09-05,9,2019
8.668945745156457e-05,Kandy,2019-09-05,2019-09-06,9,2019
8.668945745156457e-05,Kandy,2019-09-06,2019-09-07,9,2019
8.668945745156457e-05,Kandy,2019-09-07,2019-09-08,9,2019
0.000130846576187,Kandy,2019-09-08,2019-09-09,9,2019
6.440015739232515e-05,Kandy,2019-09-09,2019-09-10,9,2019
9.55826736646018e-05,Kandy,2019-09-10,2019-09-11,9,2019
8.668945745156457e-05,Kandy,2019-09-11,2019-09-12,9,2019
3.84899235780461e-05,Kandy,2019-09-12,2019-09-13,9,2019
5.465373724518264e-05,Kandy,2019-09-13,2019-09-14,9,2019
2.7055169553569706e-05,Kandy,2019-09-14,2019-09-15,9,2019
8.668945745156457e-05,Kandy,2019-09-15,2019-09-16,9,2019
8.668945745156457e-05,Kandy,2019-09-16,2019-09-17,9,2019
8.668945745156457e-05,Kandy,2019-09-17,2019-09-18,9,2019
8.668945745156457e-05,Kandy,2019-09-18,2019-09-19,9,2019
8.668945745156457e-05,Kandy,2019-09-19,2019-09-20,9,2019
8.668945745156457e-05,Kandy,2019-09-20,2019-09-21,9,2019
9.55826736646018e-05,Kandy,2019-09-21,2019-09-22,9,2019
8.668945745156457e-05,Kandy,2019-09-22,2019-09-23,9,2019
8.668945745156457e-05,Kandy,2019-09-23,2019-09-24,9,2019
8.668945745156457e-05,Kandy,2019-09-24,2019-09-25,9,2019
8.668945745156457e-05,Kandy,2019-09-25,2019-09-26,9,2019
8.668945745156457e-05,Kandy,2019-09-26,2019-09-27,9,2019
0.0003191542431707,Kandy,2019-09-27,2019-09-28,9,2019
8.668945745156457e-05,Kandy,2019-09-28,2019-09-29,9,2019
0.0001658764883008,Kandy,2019-09-29,2019-09-30,9,2019
8.668945745156457e-05,Kandy,2019-09-30,2019-10-01,9,2019
0.00010831965388511846,Kandy,2019-10-01,2019-10-02,10,2019
0.00010831965388511846,Kandy,2019-10-02,2019-10-03,10,2019
7.27780738171674e-05,Kandy,2019-10-03,2019-10-04,10,2019
0.0001353517792948,Kandy,2019-10-04,2019-10-05,10,2019
0.000211714078209,Kandy,2019-10-05,2019-10-06,10,2019
9.03280788712e-05,Kandy,2019-10-06,2019-10-07,10,2019
9.03280788712e-05,Kandy,2019-10-07,2019-10-08,10,2019
0.0002594348285443,Kandy,2019-10-08,2019-10-09,10,2019
5.5017379612996025e-05,Kandy,2019-10-09,2019-10-10,10,2019
0.000184300610996,Kandy,2019-10-10,2019-10-11,10,2019
9.03280788712e-05,Kandy,2019-10-11,2019-10-12,10,2019
0.00010831965388511846,Kandy,2019-10-12,2019-10-13,10,2019
0.0001683501734359,Kandy,2019-10-13,2019-10-14,10,2019
6.314259477157411e-05,Kandy,2019-10-14,2019-10-15,10,2019
